ATN1	ENSG00000111676
B37	ENSG00000111676
D12S755E	ENSG00000111676
DRPLA	ENSG00000111676
ATOH1	ENSG00000172238
HATH1	ENSG00000172238
MATH-1	ENSG00000172238
Math1	ENSG00000172238
bHLHa14	ENSG00000172238
ATOH7	ENSG00000179774
Math5	ENSG00000179774
bHLHa13	ENSG00000179774
ATOH8	ENSG00000168874
FLJ14708	ENSG00000168874
HATH6	ENSG00000168874
bHLHa21	ENSG00000168874
ATOSA	ENSG00000047346
FAM214A	ENSG00000047346
FLJ10980	ENSG00000047346
KIAA1370	ENSG00000047346
ATOSB	ENSG00000005238
FAM214B	ENSG00000005238
FLJ11560	ENSG00000005238
KIAA1539	ENSG00000005238
bA182N22.6	ENSG00000005238
ATOSBP1	ENSG00000240487
FAM214BP1	ENSG00000240487
ATOX1	ENSG00000177556
HAH1	ENSG00000177556
ATOX1-AS1	ENSG00000253921
ATP10A	ENSG00000206190
ATP10C	ENSG00000206190
ATPVA	ENSG00000206190
ATPVC	ENSG00000206190
KIAA0566	ENSG00000206190
ATP10A-DT	ENSG00000259011
ATP10B	ENSG00000118322
ATPVB	ENSG00000118322
FLJ21477	ENSG00000118322
KIAA0715	ENSG00000118322
ATP10D	ENSG00000145246
ATPVD	ENSG00000145246
KIAA1487	ENSG00000145246
ATP11A	ENSG00000068650
ATPIH	ENSG00000068650
ATPIS	ENSG00000068650
KIAA1021	ENSG00000068650
ATP11A-AS1	ENSG00000232684
ATP11AUN	ENSG00000197595
C13orf35	ENSG00000197595
FLJ26443	ENSG00000197595
SMABLO1	ENSG00000197595
ATP11B	ENSG00000058063
ATPIF	ENSG00000058063
ATPIR	ENSG00000058063
KIAA0956	ENSG00000058063
ATP11B-DT	ENSG00000240063
ATP11C	ENSG00000101974
ATPIG	ENSG00000101974
ATPIQ	ENSG00000101974
ATP12A	ENSG00000075673
ATP1AL1	ENSG00000075673
H-K-ATPase	ENSG00000075673
HK	ENSG00000075673
ATP13A1	ENSG00000105726
ATP13A	ENSG00000105726
CGI-152	ENSG00000105726
FLJ31858	ENSG00000105726
KIAA1825	ENSG00000105726
ATP13A2	ENSG00000159363
CLN12	ENSG00000159363
HSA9947	ENSG00000159363
PARK9	ENSG00000159363
ATP13A3	ENSG00000133657
AFURS1	ENSG00000133657
ATP13A3-DT	ENSG00000233058
LINC00884	ENSG00000233058
ATP13A4	ENSG00000127249
DKFZp761I1011	ENSG00000127249
FLJ37958	ENSG00000127249
ATP13A4-AS1	ENSG00000225473
ATP13A5	ENSG00000187527
FLJ16025	ENSG00000187527
ATP13A5-AS1	ENSG00000236508
ATP1A1	ENSG00000163399
ATP1A1-AS1	ENSG00000203865
ATP1A1OS	ENSG00000203865
C1orf203	ENSG00000203865
MGC16179	ENSG00000203865
ATP1A2	ENSG00000018625
FHM2	ENSG00000018625
MHP2	ENSG00000018625
ATP1A3	ENSG00000105409
DYT12	ENSG00000105409
ATP1A4	ENSG00000132681
ATP1AL2	ENSG00000132681
ATP1B1	ENSG00000143153
ATP1B	ENSG00000143153
ATP1B1P1	ENSG00000249212
ATP1BL1	ENSG00000249212
ATP1B2	ENSG00000129244
AMOG	ENSG00000129244
ATP1B3	ENSG00000069849
CD298	ENSG00000069849
FLJ29027	ENSG00000069849
ATP1B3-AS1	ENSG00000244124
ATP1B3P1	ENSG00000271707
ATP1B4	ENSG00000101892
ATP23	ENSG00000166896
KUB3	ENSG00000166896
XRCC6BP1	ENSG00000166896
ATP2A1	ENSG00000196296
ATP2A	ENSG00000196296
SERCA1	ENSG00000196296
ATP2A1-AS1	ENSG00000260442
ATP2A2	ENSG00000174437
ATP2B	ENSG00000174437
DAR	ENSG00000174437
SERCA2	ENSG00000174437
ATP2A3	ENSG00000074370
SERCA3	ENSG00000074370
ATP2B1	ENSG00000070961
PMCA1	ENSG00000070961
ATP2B1-AS1	ENSG00000271614
LINC00936	ENSG00000271614
ATP2B2	ENSG00000157087
PMCA2	ENSG00000157087
ATP2B2-IT1	ENSG00000236999
ATP2B2-IT2	ENSG00000224771
ATP2B3	ENSG00000067842
CFAP39	ENSG00000067842
CLA2	ENSG00000067842
PMCA3	ENSG00000067842
SCAX1	ENSG00000067842
ATP2B4	ENSG00000058668
ATP2B2	ENSG00000058668
MXRA1	ENSG00000058668
PMCA4	ENSG00000058668
ATP2C1	ENSG00000017260
ATP2C1A	ENSG00000017260
BCPM	ENSG00000017260
KIAA1347	ENSG00000017260
PMR1	ENSG00000017260
SPCA1	ENSG00000017260
ATP2C2	ENSG00000064270
KIAA0703	ENSG00000064270
SPCA2	ENSG00000064270
ATP2C2-AS1	ENSG00000261286
RP11-517C16.2	ENSG00000261286
RP11-517C16.2-001	ENSG00000261286
ATP4A	ENSG00000105675
ATP6A	ENSG00000105675
ATP4B	ENSG00000186009
ATP6B	ENSG00000186009
ATP5F1A	ENSG00000152234
ATP5A	ENSG00000152234
ATP5A1	ENSG00000152234
ATP5AL2	ENSG00000152234
ATPM	ENSG00000152234
OMR	ENSG00000152234
ORM	ENSG00000152234
hATP1	ENSG00000152234
ATP5F1AP1	ENSG00000234861
ATP5A1P1	ENSG00000234861
ATP5A1P5	ENSG00000234861
ATP5A1P6	ENSG00000234861
ATP5AL1	ENSG00000234861
ATP5AP1	ENSG00000234861
ATP5F1AP10	ENSG00000277297
ATP5A1P10	ENSG00000277297
ATP5F1AP2	ENSG00000227682
ATP5A1P2	ENSG00000227682
ATP5AP2	ENSG00000227682
ATP5F1AP3	ENSG00000263232
ATP5A1P3	ENSG00000263232
ATP5AP3	ENSG00000263232
ATP5F1AP4	ENSG00000258877
ATP5A1P4	ENSG00000258877
ATP5AP4	ENSG00000258877
ATP5F1AP7	ENSG00000241571
ATP5A1P7	ENSG00000241571
ATP5A1P9	ENSG00000241571
ATP5F1AP8	ENSG00000234720
ATP5A1P8	ENSG00000234720
ATP5F1B	ENSG00000110955
ATP5B	ENSG00000110955
ATPSB	ENSG00000110955
ATP5F1BP1	ENSG00000231635
ATP5BL1	ENSG00000231635
ATP5BP1	ENSG00000231635
ATPMBL1	ENSG00000231635
ATPSBL1	ENSG00000231635
ATP5F1C	ENSG00000165629
ATP5C	ENSG00000165629
ATP5C1	ENSG00000165629
ATP5CL1	ENSG00000165629
ATP5F1CP1	ENSG00000224004
ATP5C1P1	ENSG00000224004
ATP5C2	ENSG00000224004
ATP5CL2	ENSG00000224004
ATP5F1D	ENSG00000099624
ATP5D	ENSG00000099624
ATP5F1E	ENSG00000124172
ATP5E	ENSG00000124172
ATP5F1EP1	ENSG00000250922
ATP5EP1	ENSG00000250922
ATP5F1EP2	ENSG00000180389
ATP5EP2	ENSG00000180389
ATP5IF1	ENSG00000130770
ATPI	ENSG00000130770
ATPIF1	ENSG00000130770
ATPIP	ENSG00000130770
IP	ENSG00000130770
MGC1167	ENSG00000130770
MGC8898	ENSG00000130770
ATP5MC1	ENSG00000159199
ATP5G	ENSG00000159199
ATP5G1	ENSG00000159199
ATP5MC1P1	ENSG00000230157
ATP5G1P1	ENSG00000230157
ATP5GP3	ENSG00000230157
ATP5MC1P2	ENSG00000283016
ATP5G1P2	ENSG00000283016
ATP5GP4	ENSG00000283016
ATP5MC1P3	ENSG00000242244
ATP5G1P3	ENSG00000242244
ATP5MC1P4	ENSG00000227440
ATP5G1P4	ENSG00000227440
ATP5MC1P5	ENSG00000227590
ATP5G1P5	ENSG00000227590
ATP5MC1P6	ENSG00000214318
ATP5G1P6	ENSG00000214318
ATP5MC1P7	ENSG00000232734
ATP5G1P7	ENSG00000232734
ATP5MC1P8	ENSG00000224948
ATP5G1P8	ENSG00000224948
ATP5MC2	ENSG00000135390
ATP5G2	ENSG00000135390
ATP5MC2P1	ENSG00000225712
ATP5G2P1	ENSG00000225712
ATP5GP1	ENSG00000225712
ATP5MC2P2	ENSG00000258401
ATP5G2P2	ENSG00000258401
ATP5GP2	ENSG00000258401
ATP5MC2P3	ENSG00000230482
ATP5G2P3	ENSG00000230482
ATP5MC2P4	ENSG00000228847
ATP5G2P4	ENSG00000228847
ATP5MC3	ENSG00000154518
ATP5G3	ENSG00000154518
ATP5ME	ENSG00000169020
ATP5I	ENSG00000169020
ATP5MF	ENSG00000241468
ATP5J2	ENSG00000241468
ATP5JL	ENSG00000241468
ATP5MF-PTCD1	ENSG00000248919
ATP5J2-PTCD1	ENSG00000248919
ATP5MFP1	ENSG00000224421
ATP5J2LP	ENSG00000224421
ATP5MFP2	ENSG00000228834
ATP5J2P2	ENSG00000228834
bA249L21.4	ENSG00000228834
ATP5MFP3	ENSG00000232851
ATP5J2P3	ENSG00000232851
bA159H20.5	ENSG00000232851
ATP5MFP4	ENSG00000256826
ATP5J2P4	ENSG00000256826
ATP5MFP5	ENSG00000256103
ATP5J2P5	ENSG00000256103
ATP5MFP6	ENSG00000261102
ATP5J2P6	ENSG00000261102
ATP5MG	ENSG00000167283
ATP5JG	ENSG00000167283
ATP5L	ENSG00000167283
ATP5MGL	ENSG00000249222
ATP5K2	ENSG00000249222
ATP5L2	ENSG00000249222
dJ222E13.5	ENSG00000249222
ATP5MGP1	ENSG00000256280
ATP5KP1	ENSG00000256280
ATP5LP1	ENSG00000256280
ATPE5KP1	ENSG00000256280
ATP5MGP2	ENSG00000232362
ATP5KP2	ENSG00000232362
ATP5LP2	ENSG00000232362
ATP5MGP3	ENSG00000249256
ATP5KP3	ENSG00000249256
ATP5LP3	ENSG00000249256
ATP5MGP4	ENSG00000225176
ATP5LP4	ENSG00000225176
ATP5MGP5	ENSG00000242561
ATP5LP5	ENSG00000242561
ATP5MGP6	ENSG00000267376
ATP5LP6	ENSG00000267376
ATP5MGP7	ENSG00000267189
ATP5LP7	ENSG00000267189
ATP5MGP8	ENSG00000271332
ATP5LP8	ENSG00000271332
ATP5MJ	ENSG00000156411
6.8PL	ENSG00000156411
ATP5MPL	ENSG00000156411
C14orf2	ENSG00000156411
MLQ	ENSG00000156411
MP68	ENSG00000156411
ATP5MK	ENSG00000173915
AGP	ENSG00000173915
ATP5MD	ENSG00000173915
DAPIT	ENSG00000173915
MGC14697	ENSG00000173915
USMG5	ENSG00000173915
bA792D24.4	ENSG00000173915
ATP5MKP1	ENSG00000231549
ATP5MDP1	ENSG00000231549
USMG5P1	ENSG00000231549
ATP5PB	ENSG00000116459
ATP5F1	ENSG00000116459
ATP5PBP1	ENSG00000224451
ATP5F1P1	ENSG00000224451
ATP5PBP2	ENSG00000214342
ATP5F1P2	ENSG00000214342
ATP5PBP3	ENSG00000214003
ATP5F1P3	ENSG00000214003
ATP5PBP4	ENSG00000214025
ATP5F1P4	ENSG00000214025
ATP5PBP5	ENSG00000254944
ATP5F1P5	ENSG00000254944
ATP5PBP6	ENSG00000219806
ATP5F1P6	ENSG00000219806
ATP5PBP7	ENSG00000261424
ATP5F1P7	ENSG00000261424
ATP5PD	ENSG00000167863
ATP5H	ENSG00000167863
ATP5JD	ENSG00000167863
ATPQ	ENSG00000167863
ATP5PDP1	ENSG00000261679
ATP5HP1	ENSG00000261679
HsT18164	ENSG00000261679
ATP5PDP2	ENSG00000229184
ATP5HP2	ENSG00000229184
ATP5PDP3	ENSG00000213954
ATP5HP3	ENSG00000213954
ATP5PDP4	ENSG00000234925
ATP5HP4	ENSG00000234925
ATP5PF	ENSG00000154723
ATP5	ENSG00000154723
ATP5A	ENSG00000154723
ATP5J	ENSG00000154723
ATPM	ENSG00000154723
CF6	ENSG00000154723
ATP5PFP1	ENSG00000237701
ATP5JP1	ENSG00000237701
ATP5PO	ENSG00000241837
ATP5O	ENSG00000241837
ATPO	ENSG00000241837
OSCP	ENSG00000241837
ATP5POP1	ENSG00000159186
ATP6AP1	ENSG00000071553
16A	ENSG00000071553
ATP6IP1	ENSG00000071553
ATP6S1	ENSG00000071553
Ac45	ENSG00000071553
CF2	ENSG00000071553
ORF	ENSG00000071553
VATPS1	ENSG00000071553
XAP-3	ENSG00000071553
XAP3	ENSG00000071553
ATP6AP1-DT	ENSG00000197180
ATP6AP1L	ENSG00000205464
ATP6AP2	ENSG00000182220
APT6M8-9	ENSG00000182220
ATP6IP2	ENSG00000182220
ATP6M8-9	ENSG00000182220
M8-9	ENSG00000182220
PRR	ENSG00000182220
RENR	ENSG00000182220
ATP6V0A1	ENSG00000033627
ATP6N1	ENSG00000033627
ATP6N1A	ENSG00000033627
Stv1	ENSG00000033627
VPP1	ENSG00000033627
Vph1	ENSG00000033627
a1	ENSG00000033627
ATP6V0A2	ENSG00000185344
ATP6N1D	ENSG00000185344
ATP6a2	ENSG00000185344
J6B7	ENSG00000185344
RTF	ENSG00000185344
Stv1	ENSG00000185344
TJ6	ENSG00000185344
TJ6M	ENSG00000185344
TJ6s	ENSG00000185344
Vph1	ENSG00000185344
a2	ENSG00000185344
a2V	ENSG00000185344
ATP6V0A4	ENSG00000105929
ATP6N1B	ENSG00000105929
ATP6N2	ENSG00000105929
RDRTA2	ENSG00000105929
RTA1C	ENSG00000105929
RTADR	ENSG00000105929
Stv1	ENSG00000105929
VPP2	ENSG00000105929
Vph1	ENSG00000105929
a4	ENSG00000105929
ATP6V0B	ENSG00000117410
ATP6F	ENSG00000117410
HATPL	ENSG00000117410
VMA16	ENSG00000117410
ATP6V0C	ENSG00000185883
ATP6C	ENSG00000185883
ATP6L	ENSG00000185883
ATPL	ENSG00000185883
VATL	ENSG00000185883
Vma3	ENSG00000185883
ATP6V0CP1	ENSG00000230201
ATCD1	ENSG00000230201
ATP6V0CP2	ENSG00000244142
ATP6V0CP3	ENSG00000213435
ATP6V0CP4	ENSG00000284138
ATP6V0D1	ENSG00000159720
ATP6D	ENSG00000159720
ATP6DV	ENSG00000159720
P39	ENSG00000159720
VATX	ENSG00000159720
VPATPD	ENSG00000159720
Vma6	ENSG00000159720
ATP6V0D1-DT	ENSG00000270049
ATP6V0D2	ENSG00000147614
ATP6D2	ENSG00000147614
FLJ38708	ENSG00000147614
VMA6	ENSG00000147614
ATP6V0E1	ENSG00000113732
ATP6H	ENSG00000113732
ATP6V0E	ENSG00000113732
M9.2	ENSG00000113732
ATP6V0E1P1	ENSG00000225364
ATP6V0E1P2	ENSG00000223513
ATP6V0E1P3	ENSG00000238038
ATP6V0E1P4	ENSG00000227883
ATP6V0E2	ENSG00000171130
ATP6V0E2L	ENSG00000171130
C7orf32	ENSG00000171130
ATP6V0E2-AS1	ENSG00000204934
ATP6V1A	ENSG00000114573
ATP6A1	ENSG00000114573
ATP6V1A1	ENSG00000114573
VA68	ENSG00000114573
VPP2	ENSG00000114573
Vma1	ENSG00000114573
ATP6V1B1	ENSG00000116039
ATP6B1	ENSG00000116039
RTA1B	ENSG00000116039
VATB	ENSG00000116039
VPP3	ENSG00000116039
Vma2	ENSG00000116039
ATP6V1B1-AS1	ENSG00000239322
ATP6V1B2	ENSG00000147416
ATP6B2	ENSG00000147416
HO57	ENSG00000147416
VATB	ENSG00000147416
VPP3	ENSG00000147416
Vma2	ENSG00000147416
ATP6V1C1	ENSG00000155097
ATP6C	ENSG00000155097
ATP6D	ENSG00000155097
VATC	ENSG00000155097
Vma5	ENSG00000155097
ATP6V1C2	ENSG00000143882
ATP6C2	ENSG00000143882
VMA5	ENSG00000143882
ATP6V1D	ENSG00000100554
ATP6M	ENSG00000100554
VATD	ENSG00000100554
VMA8	ENSG00000100554
ATP6V1E1	ENSG00000131100
ATP6E	ENSG00000131100
ATP6E2	ENSG00000131100
ATP6V1E	ENSG00000131100
P31	ENSG00000131100
Vma4	ENSG00000131100
ATP6V1E1P1	ENSG00000225099
ATP6EP1	ENSG00000225099
ATP6V1EP1	ENSG00000225099
ATP6V1E1P2	ENSG00000266549
ATP6EP2	ENSG00000266549
ATP6V1EP2	ENSG00000266549
ATP6V1E1P3	ENSG00000256293
ATP6EL1	ENSG00000256293
ATP6V1EL1	ENSG00000256293
ATP6V1E2	ENSG00000250565
ATP6E1	ENSG00000250565
ATP6EL2	ENSG00000250565
ATP6V1EL2	ENSG00000250565
MGC9341	ENSG00000250565
VMA4	ENSG00000250565
ATP6V1F	ENSG00000128524
ATP6S14	ENSG00000128524
VATF	ENSG00000128524
Vma7	ENSG00000128524
ATP6V1FNB	ENSG00000272899
ATP6V1G1	ENSG00000136888
ATP6G	ENSG00000136888
ATP6G1	ENSG00000136888
ATP6GL	ENSG00000136888
ATP6J	ENSG00000136888
DKFZp547P234	ENSG00000136888
Vma10	ENSG00000136888
ATP6V1G1P1	ENSG00000270371
ATP6V1GP1	ENSG00000270371
ATP6V1G1P2	ENSG00000253502
ATP6V1GP2	ENSG00000253502
ATP6V1G1P3	ENSG00000224662
ATP6V1G1P4	ENSG00000233343
ATP6V1G1P5	ENSG00000270904
ATP6V1G1P6	ENSG00000249372
ATP6V1G1P7	ENSG00000230474
ATP6V1G2	ENSG00000206445
ATP6G	ENSG00000206445
ATP6G2	ENSG00000206445
Em:AC004181.3	ENSG00000206445
NG38	ENSG00000206445
Vma10	ENSG00000206445
ATP6V1G2-DDX39B	ENSG00000254870
ATP6V1G3	ENSG00000151418
ATP6G3	ENSG00000151418
Vma10	ENSG00000151418
ATP6V1H	ENSG00000047249
CGI-11	ENSG00000047249
SFD	ENSG00000047249
SFDalpha	ENSG00000047249
SFDbeta	ENSG00000047249
VMA13	ENSG00000047249
ATP7A	ENSG00000165240
MNK	ENSG00000165240
ATP7B	ENSG00000123191
WND	ENSG00000123191
ATP7BP1	ENSG00000270855
ATP8A1	ENSG00000124406
ATPIA	ENSG00000124406
ATP8A1-DT	ENSG00000260519
ATP8A2	ENSG00000132932
ATPIB	ENSG00000132932
ML-1	ENSG00000132932
ATP8A2P2	ENSG00000229800
ATP8A2P3	ENSG00000233963
ATP8B1	ENSG00000081923
ATPIC	ENSG00000081923
BRIC	ENSG00000081923
FIC1	ENSG00000081923
PFIC	ENSG00000081923
PFIC1	ENSG00000081923
ATP8B1-AS1	ENSG00000267040
RP11-35G9.3	ENSG00000267040
ATP8B2	ENSG00000143515
ATPID	ENSG00000143515
KIAA1137	ENSG00000143515
ATP8B3	ENSG00000130270
ATPIK	ENSG00000130270
ATP8B4	ENSG00000104043
ATPIM	ENSG00000104043
KIAA1939	ENSG00000104043
ATP8B5P	ENSG00000179766
FetA	ENSG00000179766
ATP9A	ENSG00000054793
ATPIIA	ENSG00000054793
KIAA0611	ENSG00000054793
ATP9B	ENSG00000166377
ATPIIB	ENSG00000166377
ATPAF1	ENSG00000123472
ATP11	ENSG00000123472
Atp11p	ENSG00000123472
FLJ22351	ENSG00000123472
ATPAF2	ENSG00000171953
ATP12	ENSG00000171953
Atp12p	ENSG00000171953
LP3663	ENSG00000171953
MGC29736	ENSG00000171953
ATPSCKMT	ENSG00000150756
FAM173B	ENSG00000150756
JS-2	ENSG00000150756
ATR	ENSG00000175054
FRP1	ENSG00000175054
MEC1	ENSG00000175054
SCKL	ENSG00000175054
SCKL1	ENSG00000175054
ATRAID	ENSG00000138085
APR3	ENSG00000138085
C2orf28	ENSG00000138085
HSPC013	ENSG00000138085
p18	ENSG00000138085
ATRIP	ENSG00000164053
FLJ12343	ENSG00000164053
MGC20625	ENSG00000164053
MGC21482	ENSG00000164053
MGC26740	ENSG00000164053
ATRN	ENSG00000088812
DPPT-L	ENSG00000088812
MGCA	ENSG00000088812
ATRNL1	ENSG00000107518
ALP	ENSG00000107518
FLJ45344	ENSG00000107518
KIAA0534	ENSG00000107518
ATRX	ENSG00000085224
JMS	ENSG00000085224
MRX52	ENSG00000085224
RAD54	ENSG00000085224
XH2	ENSG00000085224
XNP	ENSG00000085224
ATXN1	ENSG00000124788
ATX1	ENSG00000124788
D6S504E	ENSG00000124788
SCA1	ENSG00000124788
ATXN1-AS1	ENSG00000229931
ATXN10	ENSG00000130638
ATX10	ENSG00000130638
E46L	ENSG00000130638
FLJ37990	ENSG00000130638
SCA10	ENSG00000130638
ATXN1L	ENSG00000224470
BOAT1	ENSG00000224470
ATXN2	ENSG00000204842
ATX2	ENSG00000204842
SCA2	ENSG00000204842
TNRC13	ENSG00000204842
ATXN2-AS	ENSG00000258099
ATXN2L	ENSG00000168488
A2D	ENSG00000168488
A2lp	ENSG00000168488
ATXN3	ENSG00000066427
ATX3	ENSG00000066427
JOS	ENSG00000066427
MJD	ENSG00000066427
SCA3	ENSG00000066427
ATXN3L	ENSG00000123594
MJDL	ENSG00000123594
ATXN7	ENSG00000163635
ADCAII	ENSG00000163635
OPCA3	ENSG00000163635
SCA7	ENSG00000163635
SGF73	ENSG00000163635
ATXN7L1	ENSG00000146776
ATXN7L4	ENSG00000146776
KIAA1218	ENSG00000146776
MGC33190	ENSG00000146776
ATXN7L2	ENSG00000162650
FLJ00381	ENSG00000162650
MGC46534	ENSG00000162650
ATXN7L3	ENSG00000087152
DKFZp761G2113	ENSG00000087152
ATXN7L3-AS1	ENSG00000267394
ATXN7L3B	ENSG00000253719
lnc-SCA7	ENSG00000253719
ATXN7L3P1	ENSG00000215168
ATXN8OS	ENSG00000230223
KLHL1AS	ENSG00000230223
NCRNA00003	ENSG00000230223
SCA8	ENSG00000230223
AUH	ENSG00000148090
AUNIP	ENSG00000127423
AIBp	ENSG00000127423
C1orf135	ENSG00000127423
MGC2603	ENSG00000127423
AUP1	ENSG00000115307
AURKA	ENSG00000087586
AIK	ENSG00000087586
ARK1	ENSG00000087586
AurA	ENSG00000087586
BTAK	ENSG00000087586
PPP1R47	ENSG00000087586
STK15	ENSG00000087586
STK6	ENSG00000087586
STK7	ENSG00000087586
AURKAIP1	ENSG00000175756
AIP	ENSG00000175756
AKIP	ENSG00000175756
FLJ20608	ENSG00000175756
AURKAP1	ENSG00000213033
AURKAPS1	ENSG00000213033
AurAps1	ENSG00000213033
STK6P	ENSG00000213033
AURKAP2	ENSG00000230165
AURKAPS2	ENSG00000230165
STK6LP	ENSG00000230165
AURKB	ENSG00000178999
AIM-1	ENSG00000178999
ARK2	ENSG00000178999
Aik2	ENSG00000178999
AurB	ENSG00000178999
IPL1	ENSG00000178999
PPP1R48	ENSG00000178999
STK12	ENSG00000178999
STK5	ENSG00000178999
AURKBP1	ENSG00000230948
AURKBPS1	ENSG00000230948
AurBps1	ENSG00000230948
AURKC	ENSG00000105146
ARK3	ENSG00000105146
AurC	ENSG00000105146
STK13	ENSG00000105146
AUTS2	ENSG00000158321
FBRSL2	ENSG00000158321
KIAA0442	ENSG00000158321
AVEN	ENSG00000169857
PDCD12	ENSG00000169857
AVIL	ENSG00000135407
ADVIL	ENSG00000135407
DOC6	ENSG00000135407
FLJ12386	ENSG00000135407
p92	ENSG00000135407
AVL9	ENSG00000105778
KIAA0241	ENSG00000105778
AVP	ENSG00000101200
ADH	ENSG00000101200
ARVP	ENSG00000101200
AVPI1	ENSG00000119986
PP5395	ENSG00000119986
VIP32	ENSG00000119986
VIT32	ENSG00000119986
AVPR1A	ENSG00000166148
AVPR1	ENSG00000166148
AVPR1B	ENSG00000198049
AVPR3	ENSG00000198049
V1bR	ENSG00000198049
VPR3	ENSG00000198049
AVPR1B-DT	ENSG00000226780
AVPR2	ENSG00000126895
DIR	ENSG00000126895
DIR3	ENSG00000126895
V2R	ENSG00000126895
AWAT1	ENSG00000204195
DGAT2L3	ENSG00000204195
AWAT2	ENSG00000147160
DGAT2L4	ENSG00000147160
MFAT	ENSG00000147160
AXDND1	ENSG00000162779
C1orf125	ENSG00000162779
FLJ32940	ENSG00000162779
AXIN1	ENSG00000103126
PPP1R49	ENSG00000103126
AXIN2	ENSG00000168646
DKFZp781B0869	ENSG00000168646
MGC126582	ENSG00000168646
AXL	ENSG00000167601
ARK	ENSG00000167601
JTK11	ENSG00000167601
Tyro7	ENSG00000167601
UFO	ENSG00000167601
AZGP1	ENSG00000160862
ZA2G	ENSG00000160862
ZAG	ENSG00000160862
AZGP1P1	ENSG00000214313
AZGP1P2	ENSG00000214252
AZI2	ENSG00000163512
AZ2	ENSG00000163512
FLJ21939	ENSG00000163512
NAP1	ENSG00000163512
AZIN1	ENSG00000155096
OAZI	ENSG00000155096
OAZIN	ENSG00000155096
ODC1L	ENSG00000155096
AZIN2	ENSG00000142920
ADC	ENSG00000142920
KIAA1945	ENSG00000142920
ODC-p	ENSG00000142920
ODC1L	ENSG00000142920
ODCp	ENSG00000142920
AZU1	ENSG00000172232
AZAMP	ENSG00000172232
AZU	ENSG00000172232
CAP37	ENSG00000172232
HBP	ENSG00000172232
HUMAZUR	ENSG00000172232
NAZC	ENSG00000172232
AZU1P1	ENSG00000270444
B2M	ENSG00000166710
B3GALNT1	ENSG00000169255
B3GALANT1	ENSG00000169255
B3GALT3	ENSG00000169255
GLOB	ENSG00000169255
beta3Gal-T3	ENSG00000169255
galT3	ENSG00000169255
B3GALNT1P1	ENSG00000229948
B3GALNT2	ENSG00000162885
MGC39558	ENSG00000162885
B3GALNT2P1	ENSG00000218725
B3GALT1	ENSG00000172318
beta3Gal-T1	ENSG00000172318
B3GALT1-AS1	ENSG00000235335
B3GALT2	ENSG00000162630
beta3Gal-T2	ENSG00000162630
B3GALT4	ENSG00000206285
GalT4	ENSG00000206285
beta3Gal-T4	ENSG00000206285
B3GALT5	ENSG00000183778
B3GalT-V	ENSG00000183778
B3T5	ENSG00000183778
GLCT5	ENSG00000183778
beta3Gal-T5	ENSG00000183778
B3GALT5-AS1	ENSG00000184809
C21orf88	ENSG00000184809
B3GALT6	ENSG00000176022
beta3GalT6	ENSG00000176022
B3GALT9	ENSG00000214654
B3GNT10	ENSG00000214654
B3GAT1	ENSG00000109956
CD57	ENSG00000109956
GlcAT-P	ENSG00000109956
HNK-1	ENSG00000109956
LEU7	ENSG00000109956
NK-1	ENSG00000109956
B3GAT1-DT	ENSG00000255545
LOC283177	ENSG00000255545
B3GAT2	ENSG00000112309
GlcAT-S	ENSG00000112309
B3GAT3	ENSG00000149541
GlcAT-I	ENSG00000149541
B3GAT3P1	ENSG00000244009
B3GAT3P	ENSG00000244009
PSIGLCAT-I	ENSG00000244009
B3GLCT	ENSG00000187676
B3GALTL	ENSG00000187676
B3GTL	ENSG00000187676
B3Glc-T	ENSG00000187676
B3GNT2	ENSG00000170340
B3GN-T1	ENSG00000170340
B3GN-T2	ENSG00000170340
B3GNT-2	ENSG00000170340
B3GNT1	ENSG00000170340
BETA3GNT	ENSG00000170340
B3GNT2P1	ENSG00000229946
B3GNT3	ENSG00000179913
B3GN-T3	ENSG00000179913
B3GNT-3	ENSG00000179913
HP10328	ENSG00000179913
TMEM3	ENSG00000179913
beta3Gn-T3	ENSG00000179913
B3GNT4	ENSG00000176383
B3GN-T4	ENSG00000176383
beta3Gn-T4	ENSG00000176383
B3GNT5	ENSG00000176597
B3GN-T5	ENSG00000176597
beta3Gn-T5	ENSG00000176597
B3GNT6	ENSG00000198488
B3Gn-T6	ENSG00000198488
B3GNT7	ENSG00000156966
beta3GnT7	ENSG00000156966
B3GNT8	ENSG00000177191
B3GALT7	ENSG00000177191
BGALT15	ENSG00000177191
beta3Gn-T8	ENSG00000177191
B3GNT9	ENSG00000237172
MGC4655	ENSG00000237172
B3GNTL1	ENSG00000175711
B3GNT8	ENSG00000175711
B3GNTL1P1	ENSG00000251237
B3GNTL1P2	ENSG00000271328
B4GALNT1	ENSG00000135454
GALGT	ENSG00000135454
SPG26	ENSG00000135454
beta1-4GalNAc-T	ENSG00000135454
B4GALNT2	ENSG00000167080
Cad	ENSG00000167080
GALGT2	ENSG00000167080
Sda	ENSG00000167080
B4GALNT2P1	ENSG00000248883
B4GALNT3	ENSG00000139044
B4GalNac-T3	ENSG00000139044
FLJ16224	ENSG00000139044
FLJ40362	ENSG00000139044
B4GALNT4	ENSG00000182272
FLJ25045	ENSG00000182272
NGalNAc-T1	ENSG00000182272
B4GALT1	ENSG00000086062
GGTB2	ENSG00000086062
beta4Gal-T1	ENSG00000086062
